GIJNENGKDEF	DPMJKBBPCGK	PEMMPOGOIMJ	CAMJKGBGJHI	PBHNLALJEEN	tips_id	KAKEHHDBIFK	GBJFFOHLGDB	CEOHKCJKDFA	FBJNLDJKELK	BMIMODEIOJA	CIOGLBDHKJM	LAOLGCHPOHE	NKECGPLKLFO	DEEOLHACJAJ	APGDLLPCHDI	AKKFJNNFNJL	PLGJILBLOIP	NJPGGDCELMI	MGKDJJDFJMK
[""]	""	""	2	TRUE	198130002	2	"Chessboard_Companion_Koleda2_Koleda_005"	""	""	""	[]	""	1101	"Tips_198130002"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130003	2	"Chessboard_Companion_Koleda2_Koleda_006"	""	""	""	[]	""	1101	"Tips_198130003"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130004	2	"Chessboard_Companion_Koleda2_Koleda_007"	""	""	""	[]	""	1101	"Tips_198130004"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130005	2	"Chessboard_Companion_Koleda2_Koleda_002"	""	""	""	[]	""	1101	"Tips_198130005"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130006	2	"Level_Companion_Koleda2_Emmie_001"	""	""	""	[]	""	30125	"Tips_198130006"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130007	2	""	""	""	""	[]	""	1101	"Tips_198130007"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130008	2	"Chessboard_Companion_Koleda2_Koleda_009"	""	""	""	[]	""	1101	"Tips_198130008"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130009	2	""	""	""	""	[]	""	1101	"Tips_198130009"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130010	2	"Chessboard_Companion_Koleda2_Koleda_003"	""	""	""	[]	""	1101	"Tips_198130010"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130011	2	"Chessboard_Companion_Koleda2_Koleda_004"	""	""	""	[]	""	1101	"Tips_198130011"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130012	2	"Chessboard_Companion_Koleda2_Koleda_020"	""	""	""	[]	""	1101	"Tips_198130012"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130013	2	"Chessboard_Companion_Koleda2_Koleda_022"	""	""	""	[]	""	1101	"Tips_198130013"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130014	2	"Chessboard_Companion_Koleda2_Koleda_014"	""	""	""	[]	""	1101	"Tips_198130014"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130015	2	"Chessboard_Companion_Koleda2_Koleda_015"	""	""	""	[]	""	1101	"Tips_198130015"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130016	2	"Chessboard_Companion_Koleda2_Koleda_016"	""	""	""	[]	""	1101	"Tips_198130016"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130017	2	"Chessboard_Companion_Koleda2_Koleda_017"	""	""	""	[]	""	1101	"Tips_198130017"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130018	2	"Chessboard_Companion_Koleda2_Koleda_018"	""	""	""	[]	""	1101	"Tips_198130018"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130019	2	"Chessboard_Companion_Koleda2_Koleda_021"	""	""	""	[]	""	1101	"Tips_198130019"	TRUE	6	0	0	FALSE
[""]	""	""	2	TRUE	198130020	2	"Chessboard_Companion_Koleda2_Koleda_019"	""	""	""	[]	""	1101	"Tips_198130020"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130021	2	"Chessboard_Companion_Koleda2_Koleda_025"	""	""	""	[]	""	1101	"Tips_198130021"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130022	2	"Chessboard_Companion_Koleda2_Fairy_005"	""	""	""	[]	""	100	"Tips_198130022"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130023	2	""	""	""	""	[]	""	100	"Tips_198130023"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130024	2	"Chessboard_Companion_Koleda2_Fairy_008"	""	""	""	[]	""	100	"Tips_198130024"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130025	2	"Chessboard_Companion_Koleda2_Fairy_017"	""	""	""	[]	""	100	"Tips_198130025"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130026	2	"Chessboard_Companion_Koleda2_Fairy_012"	""	""	""	[]	""	100	"Tips_198130026"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130027	2	"Chessboard_Companion_Koleda2_Fairy_011"	""	""	""	[]	""	100	"Tips_198130027"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130028	2	"Chessboard_Companion_Koleda2_Fairy_026"	""	""	""	[]	""	100	"Tips_198130028"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130029	2	""	""	""	""	[]	""	100	"Tips_198130029"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130030	2	""	""	""	""	[]	""	100	"Tips_198130030"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130031	2	"Chessboard_Companion_Koleda2_BombWise_003"	""	""	""	[]	""	1000	"Tips_198130031"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130032	2	"Chessboard_Companion_Koleda2_BombBelle_003"	""	""	""	[]	""	1001	"Tips_198130032"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130033	2	""	""	""	""	[]	""	1000	"Tips_198130033"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130034	2	""	""	""	""	[]	""	1000	"Tips_198130034"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130035	2	"Chessboard_Companion_Koleda2_BombWise_002"	""	""	""	[]	""	1000	"Tips_198130035"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130036	2	"Chessboard_Companion_Koleda2_BombBelle_002"	""	""	""	[]	""	1001	"Tips_198130036"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130037	2	""	""	""	""	[]	""	1000	"Tips_198130037"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130038	2	""	""	""	""	[]	""	1000	"Tips_198130038"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130039	2	""	""	""	""	[]	""	1000	"Tips_198130039"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130040	2	""	""	""	""	[]	""	1000	"Tips_198130040"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130041	2	""	""	""	""	[]	""	1000	"Tips_198130041"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130042	2	""	""	""	""	[]	""	1000	"Tips_198130042"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130043	2	""	""	""	""	[]	""	1000	"Tips_198130043"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130044	2	""	""	""	""	[]	""	1000	"Tips_198130044"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130045	2	""	""	""	""	[]	""	1000	"Tips_198130045"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130046	2	""	""	""	""	[]	""	1000	"Tips_198130046"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130047	2	""	""	""	""	[]	""	1000	"Tips_198130047"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130048	2	""	""	""	""	[]	""	1000	"Tips_198130048"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130049	2	""	""	""	""	[]	""	1000	"Tips_198130049"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130050	2	""	""	""	""	[]	""	1000	"Tips_198130050"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130051	2	"Chessboard_Companion_Koleda2_Wise_002"	""	""	""	[]	""	2011	"Tips_198130051"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130052	2	"Chessboard_Companion_Koleda2_Belle_002"	""	""	""	[]	""	2021	"Tips_198130052"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130053	2	"Chessboard_Companion_Koleda2_Wise_001"	""	""	""	[]	""	2011	"Tips_198130053"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130054	2	"Chessboard_Companion_Koleda2_Belle_001"	""	""	""	[]	""	2021	"Tips_198130054"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130055	2	"Chessboard_Companion_Koleda2_Wise_003"	""	""	""	[]	""	2011	"Tips_198130055"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130056	2	"Chessboard_Companion_Koleda2_Belle_003"	""	""	""	[]	""	2021	"Tips_198130056"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130057	2	"Chessboard_Companion_Koleda2_Wise_005"	""	""	""	[]	""	2011	"Tips_198130057"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130058	2	"Chessboard_Companion_Koleda2_Belle_005"	""	""	""	[]	""	2021	"Tips_198130058"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130059	2	"Chessboard_Companion_Koleda2_Wise_004"	""	""	""	[]	""	2011	"Tips_198130059"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130060	2	"Chessboard_Companion_Koleda2_Belle_004"	""	""	""	[]	""	2021	"Tips_198130060"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130061	2	""	""	""	""	[]	""	2011	"Tips_198130061"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130062	2	""	""	""	""	[]	""	2021	"Tips_198130062"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130063	2	""	""	""	""	[]	""	2011	"Tips_198130063"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130064	2	""	""	""	""	[]	""	2021	"Tips_198130064"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130065	2	""	""	""	""	[]	""	2011	"Tips_198130065"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130066	2	""	""	""	""	[]	""	2021	"Tips_198130066"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130067	2	""	""	""	""	[]	""	2011	"Tips_198130067"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130068	2	""	""	""	""	[]	""	2021	"Tips_198130068"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130069	2	""	""	""	""	[]	""	2011	"Tips_198130069"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130070	2	""	""	""	""	[]	""	2021	"Tips_198130070"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130071	2	"Chessboard_Companion_Koleda2_Lisa_001"	""	""	""	[]	""	1181	"Tips_198130071"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130072	2	""	""	""	""	[]	""	1181	"Tips_198130072"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130073	2	"Chessboard_Companion_Koleda2_Lisa_002"	""	""	""	[]	""	1181	"Tips_198130073"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130074	2	"Chessboard_Companion_Koleda2_Koleda_008"	""	""	""	[]	""	1101	"Tips_198130074"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130075	2	""	""	""	""	[]	""	1181	"Tips_198130075"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130076	2	"Chessboard_Companion_Koleda2_Ben_001"	""	""	""	[]	""	1121	"Tips_198130076"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130077	2	""	""	""	""	[]	""	1121	"Tips_198130077"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130078	2	"Chessboard_Companion_Koleda2_Ben_004"	""	""	""	[]	""	1121	"Tips_198130078"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130079	2	"Chessboard_Companion_Koleda2_Ben_005"	""	""	""	[]	""	1121	"Tips_198130079"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130080	2	""	""	""	""	[]	""	1121	"Tips_198130080"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130081	2	"Chessboard_Companion_Koleda2_Anton_001"	""	""	""	[]	""	1111	"Tips_198130081"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130082	2	""	""	""	""	[]	""	1111	"Tips_198130082"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130083	2	""	""	""	""	[]	""	1111	"Tips_198130083"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130084	2	"Chessboard_Companion_Koleda2_Anton_004"	""	""	""	[]	""	1111	"Tips_198130084"	TRUE	5	0	0	FALSE
[""]	""	""	2	TRUE	198130085	2	"Chessboard_Companion_Koleda2_Anton_002"	""	""	""	[]	""	1111	"Tips_198130085"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130086	2	""	""	""	""	[]	""	1121	"Tips_198130086"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130087	2	""	""	""	""	[]	""	1181	"Tips_198130087"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130088	2	"Chessboard_Companion_Koleda2_Emmie_005"	""	""	""	[]	""	30125	"Tips_198130088"	TRUE	5	0	0	FALSE
[""]	""	""	2	TRUE	198130089	2	""	""	""	""	[]	""	1181	"Tips_198130089"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130090	2	""	""	""	""	[]	""	1111	"Tips_198130090"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130091	2	"Chessboard_Companion_Koleda2_Lisa_004"	""	""	""	[]	""	1181	"Tips_198130091"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130092	2	"Chessboard_Companion_Koleda2_Ben_007"	""	""	""	[]	""	1121	"Tips_198130092"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130093	2	"Chessboard_Companion_Koleda2_Lisha_001"	""	""	""	[]	""	30110	"Tips_198130093"	TRUE	5	0	0	FALSE
[""]	""	""	2	TRUE	198130094	2	"Chessboard_Companion_Koleda2_Anton_010"	""	""	""	[]	""	1111	"Tips_198130094"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130095	2	"Chessboard_Companion_Koleda2_Dan_001"	""	""	""	[]	""	30109	"Tips_198130095"	TRUE	5	0	0	FALSE
[""]	""	""	2	TRUE	198130096	2	""	""	""	""	[]	""	1121	"Tips_198130096"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130097	2	"Chessboard_Companion_Koleda1_Principal_003"	""	""	""	[]	""	30105	"Tips_198130097"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130098	2	"Chessboard_Companion_Koleda1_Principal_004"	""	""	""	[]	""	30105	"Tips_198130098"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130099	2	"Chessboard_Companion_Koleda2_Koleda_026"	""	""	""	[]	""	1101	"Tips_198130099"	TRUE	0	0	0	FALSE
[""]	""	""	2	TRUE	198130100	2	"Chessboard_Companion_Koleda2_Anton_013"	""	""	""	[]	""	1111	"Tips_198130100"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140001	2	"Chessboard_Companion_Rina1_Rina_001"	""	""	""	[]	""	1211	"Tips_198140001"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140002	2	"Chessboard_Companion_Rina1_Rina_002"	""	""	""	[]	""	1211	"Tips_198140002"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140003	2	"Chessboard_Companion_Rina1_Rina_003"	""	""	""	[]	""	1211	"Tips_198140003"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140004	2	"Chessboard_Companion_Rina1_Rina_004"	""	""	""	[]	""	1211	"Tips_198140004"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140005	2	"Chessboard_Companion_Rina1_GrannyLeisha_001"	""	""	""	[]	""	104	"Tips_198140005"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140006	2	"Chessboard_Companion_Rina1_GrannyLeisha_002"	""	""	""	[]	""	104	"Tips_198140006"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140007	2	"Chessboard_Companion_Rina1_GrannyLeisha_003"	""	""	""	[]	""	104	"Tips_198140007"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140008	2	"Chessboard_Companion_Rina1_Baby_001"	""	""	""	[]	""	103	"Tips_198140008"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140009	2	"Chessboard_Companion_Rina1_GrannyLeisha_004"	""	""	""	[]	""	104	"Tips_198140009"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140010	2	"Chessboard_Companion_Rina1_GrannyLeisha_005"	""	""	""	[]	""	104	"Tips_198140010"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140011	2	"Chessboard_Companion_Rina1_Baby_002"	""	""	""	[]	""	103	"Tips_198140011"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140012	2	"Chessboard_Companion_Rina1_Rina_005"	""	""	""	[]	""	1211	"Tips_198140012"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140013	2	"Chessboard_Companion_Rina1_Rina_006"	""	""	""	[]	""	1211	"Tips_198140013"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140014	2	"Chessboard_Companion_Rina1_Rina_007"	""	""	""	[]	""	1211	"Tips_198140014"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140015	2	"Chessboard_Companion_Rina1_Rina_008"	""	""	""	[]	""	1211	"Tips_198140015"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140016	2	"Chessboard_Companion_Rina1_Rina_009"	""	""	""	[]	""	1211	"Tips_198140016"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140017	2	"Chessboard_Companion_Rina1_Rina_010"	""	""	""	[]	""	1211	"Tips_198140017"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140018	2	"Chessboard_Companion_Rina1_Rina_011"	""	""	""	[]	""	1211	"Tips_198140018"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140019	2	"Chessboard_Companion_Rina1_Belle_001"	""	""	""	[]	""	2021	"Tips_198140019"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140020	2	"Chessboard_Companion_Rina1_Wise_001"	""	""	""	[]	""	2011	"Tips_198140020"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140021	2	"Chessboard_Companion_Rina1_Belle_002"	""	""	""	[]	""	2021	"Tips_198140021"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140022	2	"Chessboard_Companion_Rina1_Rina_012"	""	""	""	[]	""	1211	"Tips_198140023"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140023	2	"Chessboard_Companion_Rina1_Anastella_001"	""	""	""	[]	""	30107	"Tips_198140024"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140024	2	"Chessboard_Companion_Rina1_Drusilla_001"	""	""	""	[]	""	30108	"Tips_198140025"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140025	2	"Chessboard_Companion_Rina1_Rina_013"	""	""	""	[]	""	1211	"Tips_198140026"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140026	2	"Chessboard_Companion_Rina1_Rina_014"	""	""	""	[]	""	1211	"Tips_198140027"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140027	2	"Chessboard_Companion_Rina1_Fairy_001"	""	""	""	[]	""	100	"Tips_198140028"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140028	2	"Chessboard_Companion_Rina1_Fairy_002"	""	""	""	[]	""	100	"Tips_198140029"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140029	2	"Chessboard_Companion_Rina1_Anastella_002"	""	""	""	[]	""	30107	"Tips_198140030"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140030	2	"Chessboard_Companion_Rina1_Fairy_003"	""	""	""	[]	""	100	"Tips_198140031"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140031	2	"Chessboard_Companion_Rina1_Belle_003"	""	""	""	[]	""	2021	"Tips_198140032"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140032	2	"Chessboard_Companion_Rina1_Wise_003"	""	""	""	[]	""	2011	"Tips_198140033"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140034	2	"Chessboard_Companion_Rina1_Anastella_003"	""	""	""	[]	""	30107	"Tips_198140036"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	198140035	2	"Chessboard_Companion_Rina1_Rina_015"	""	""	""	[]	""	1211	"Tips_198140037"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140036	2	"Chessboard_Companion_Rina1_Belle_005"	""	""	""	[]	""	2021	"Tips_198140038"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140037	2	"Chessboard_Companion_Rina1_Wise_005"	""	""	""	[]	""	2011	"Tips_198140039"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140038	2	"Chessboard_Companion_Rina1_Drusilla_002"	""	""	""	[]	""	30108	"Tips_198140040"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140039	2	"Chessboard_Companion_Rina1_Anastella_004"	""	""	""	[]	""	30107	"Tips_198140041"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140040	2	"Chessboard_Companion_Rina1_Drusilla_003"	""	""	""	[]	""	30108	"Tips_198140042"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140041	2	"Chessboard_Companion_Rina1_Anastella_005"	""	""	""	[]	""	30107	"Tips_198140043"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140042	2	"Chessboard_Companion_Rina1_Rina_016"	""	""	""	[]	""	1211	"Tips_198140044"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140043	2	"Chessboard_Companion_Rina1_Belle_006"	""	""	""	[]	""	2021	"Tips_198140045"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140044	2	"Chessboard_Companion_Rina1_Wise_006"	""	""	""	[]	""	2011	"Tips_198140046"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140045	2	"Chessboard_Companion_Rina1_Wise_002"	""	""	""	[]	""	2011	"Tips_198140022"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140046	2	"Chessboard_Companion_Rina1_Drusilla_004"	""	""	""	[]	""	30108	"Tips_198140049"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140047	2	"Chessboard_Companion_Rina1_Anastella_006"	""	""	""	[]	""	30107	"Tips_198140050"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140048	2	"Chessboard_Companion_Rina1_Drusilla_005"	""	""	""	[]	""	30108	"Tips_198140051"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140049	2	"Chessboard_Companion_Rina1_Drusilla_006"	""	""	""	[]	""	30108	"Tips_198140052"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140050	2	"Chessboard_Companion_Rina1_Belle_008"	""	""	""	[]	""	2021	"Tips_198140055"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140051	2	"Chessboard_Companion_Rina1_Wise_008"	""	""	""	[]	""	2011	"Tips_198140056"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140052	2	"Chessboard_Companion_Rina1_Rina_017"	""	""	""	[]	""	1211	"Tips_198140057"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140053	2	"Chessboard_Companion_Rina1_Drusilla_007"	""	""	""	[]	""	30108	"Tips_198140058"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140054	2	"Chessboard_Companion_Rina1_Anastella_009"	""	""	""	[]	""	30107	"Tips_198140059"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140055	2	"Chessboard_Companion_Rina1_Belle_004"	""	""	""	[]	""	2021	"Tips_198140034"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140056	2	"Chessboard_Companion_Rina1_Wise_004"	""	""	""	[]	""	2011	"Tips_198140035"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140057	2	"Chessboard_Companion_Rina1_Rina_018"	""	""	""	[]	""	1211	"Tips_198140060"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140058	2	"Chessboard_Companion_Rina1_Rina_019"	""	""	""	[]	""	1211	"Tips_198140061"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140059	2	"Chessboard_Companion_Rina1_Rina_020"	""	""	""	[]	""	1211	"Tips_198140062"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140060	2	"Chessboard_Companion_Rina1_Rina_021"	""	""	""	[]	""	1211	"Tips_198140063"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140061	2	"Chessboard_Companion_Rina1_Drusilla_008"	""	""	""	[]	""	30108	"Tips_198140064"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140062	2	"Chessboard_Companion_Rina1_Anastella_010"	""	""	""	[]	""	30107	"Tips_198140065"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140063	2	"Chessboard_Companion_Rina1_Drusilla_009"	""	""	""	[]	""	30108	"Tips_198140066"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140064	2	"Chessboard_Companion_Rina1_Anastella_011"	""	""	""	[]	""	30107	"Tips_198140067"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140065	2	"Chessboard_Companion_Rina1_Drusilla_010"	""	""	""	[]	""	30108	"Tips_198140068"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140066	2	"Chessboard_Companion_Rina1_Anastella_012"	""	""	""	[]	""	30107	"Tips_198140069"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140067	2	"Chessboard_Companion_Rina1_Drusilla_010"	""	""	""	[]	""	30108	"Tips_198140070"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140068	2	"Chessboard_Companion_Rina1_Anastella_012"	""	""	""	[]	""	30107	"Tips_198140071"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140069	2	"Chessboard_Companion_Rina1_Belle_009"	""	""	""	[]	""	2021	"Tips_198140072"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140070	2	"Chessboard_Companion_Rina1_Wise_009"	""	""	""	[]	""	2011	"Tips_198140073"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140071	2	"Chessboard_Companion_Rina1_Belle_010"	""	""	""	[]	""	2021	"Tips_198140074"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140072	2	"Chessboard_Companion_Rina1_Wise_010"	""	""	""	[]	""	2011	"Tips_198140075"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140073	2	"Chessboard_Companion_Rina1_Belle_011"	""	""	""	[]	""	2021	"Tips_198140076"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	198140074	2	"Chessboard_Companion_Rina1_Wise_011"	""	""	""	[]	""	2011	"Tips_198140077"	TRUE	0	0	0	FALSE
